id,name
SIFPsAxmJtE,"Z+E, R+E+Z, Total RR TB, XDR TB, R+H+Z"
X8EgaMUgmXZ,"Z+E, R+E+Z, Total RR TB, XDR TB, Total MDR TB"
ay531tIp1Iq,"Z+E, R+E+Z, Total RR/MDR TB"
KNSOeFxf842,"Z+E, R+E+Z, Total RR/MDR TB"
s0Brv8cqL9t,"Z+E, R+E+Z, Total RR/MDR TB, E"
SWl53XPWIKX,"Z+E, R+E+Z, Total RR/MDR TB, E+S+Z"
xikOWeB7LmV,"Z+E, R+E+Z, Total RR/MDR TB, E+S+Z, R+H+E+S+Z"
DStAmkWQfd6,"Z+E, R+E+Z, Total RR/MDR TB, E+S+Z, R+H+Z"
L8yftBVxQrP,"Z+E, R+E+Z, Total RR/MDR TB, E+S+Z, Total MDR TB"
hbyCLcKKP4a,"Z+E, R+E+Z, Total RR/MDR TB, E, R+H+E+S+Z"
oCdHaGFpdHd,"Z+E, R+E+Z, Total RR/MDR TB, E, R+H+E+S+Z"
uRSwWEHbMZZ,"Z+E, R+E+Z, Total RR/MDR TB, E, R+H+Z"
oVWpmzjINFU,"Z+E, R+E+Z, Total RR/MDR TB, E, Total MDR TB"
uYAPS1Af0Em,"Z+E, R+E+Z, Total RR/MDR TB, E, Total MDR TB"
zTQDeM0H3A8,"Z+E, R+E+Z, Total RR/MDR TB, H+E"
GnItgwtlPUM,"Z+E, R+E+Z, Total RR/MDR TB, H+E, R+H+Z"
Nlgtzb8KFUx,"Z+E, R+E+Z, Total RR/MDR TB, H+E, Total MDR TB"
ealzsUVb99v,"Z+E, R+E+Z, Total RR/MDR TB, H+Z"
tCkiyRAUPqr,"Z+E, R+E+Z, Total RR/MDR TB, H+Z, R+H+E+S+Z"
XP44YCF75lX,"Z+E, R+E+Z, Total RR/MDR TB, H+Z, R+H+Z"
s9soMFwvf0s,"Z+E, R+E+Z, Total RR/MDR TB, H+Z, Total MDR TB"
wcE5gwspSy5,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB R"
LGM3nDK2XsD,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB R, R+H+Z"
Et1II9u2M1b,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB R, Total MDR TB"
Y9eEBKUWYCm,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB_CF Z"
edrjDAgGkHI,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB_CF Z, R+H+E+S+Z"
iLat05EqvFb,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB_CF Z, R+H+E+S+Z"
Afe0cDf82fJ,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB_CF Z, R+H+Z"
qxLffylS9kX,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB_CF Z, R+H+Z"
fcn7pUgEU4J,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB_CF Z, Total MDR TB"
YPDtNWTPK8p,"Z+E, R+E+Z, Total RR/MDR TB, MDRTB_CF Z, Total MDR TB"
dqNWqFY0Fdn,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z"
mD7TUCW8QaQ,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z"
t90ydffUzYB,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z, H+E"
QUFOmyGm6Q8,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z, MDRTB R"
h40m8BrRFny,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z, R+H+Z"
jposN3bXL0Z,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z, Total DRTB cases"
HzAAERr0NZH,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z, Total MDR TB"
yy0MKUYTqzc,"Z+E, R+E+Z, Total RR/MDR TB, R+H+E+S+Z, XDR TB"
AkVu2eEfWcq,"Z+E, R+E+Z, Total RR/MDR TB, R+H+Z"
EJKq9ycRiPM,"Z+E, R+E+Z, Total RR/MDR TB, R+H+Z"
pGhTrsXmfrt,"Z+E, R+E+Z, Total RR/MDR TB, R+H+Z"
SZ5FijbjWJd,"Z+E, R+E+Z, Total RR/MDR TB, Total DRTB cases"
DJxjlQ3hsd4,"Z+E, R+E+Z, Total RR/MDR TB, Total DRTB cases, R+H+Z"
xWyIMSBNaHb,"Z+E, R+E+Z, Total RR/MDR TB, Total DRTB cases, Total MDR TB"
gJdnuVPANvR,"Z+E, R+E+Z, Total RR/MDR TB, Total MDR TB"
iuGjKfA1RJV,"Z+E, R+E+Z, Total RR/MDR TB, Total MDR TB"
yG2KYYfs5qv,"Z+E, R+E+Z, Total RR/MDR TB, Total MDR TB"
hVvOf7LFKVU,"Z+E, R+E+Z, Total RR/MDR TB, Total MDR TB, R+H+Z"
t4NdRRAkHPg,"Z+E, R+E+Z, Total RR/MDR TB, Total RR TB"
LE3xfsY0BLg,"Z+E, R+E+Z, Total RR/MDR TB, Total RR TB, R+H+E+S+Z"
DJY3iG53wUL,"Z+E, R+E+Z, Total RR/MDR TB, Total RR TB, R+H+Z"
xJlkaeqdVwz,"Z+E, R+E+Z, Total RR/MDR TB, Total RR TB, Total MDR TB"
na8WklaIH3q,"Z+E, R+E+Z, Total RR/MDR TB, XDR TB"
ATLeOeNKkqc,"Z+E, R+E+Z, Total RR/MDR TB, XDR TB, R+H+Z"
Uoh99wxtV3e,"Z+E, R+E+Z, Total RR/MDR TB, XDR TB, Total MDR TB"
NN8tNOYTz5p,"Z+E, R+E+Z, Total XDR TB"
VIooF32fxXc,"Z+E, R+E+Z, Total XDR TB"
wdiRkvhM82e,"Z+E, R+E+Z, Total XDR TB, E"
UYhtKfJuKu6,"Z+E, R+E+Z, Total XDR TB, E+S+Z"
wxucOGd3VaU,"Z+E, R+E+Z, Total XDR TB, E+S+Z, R+H+E+S+Z"
EfGtugzY4Rr,"Z+E, R+E+Z, Total XDR TB, E+S+Z, R+H+Z"
UZR5BNKCvM2,"Z+E, R+E+Z, Total XDR TB, E+S+Z, Total MDR TB"
s4fCkKVIvd8,"Z+E, R+E+Z, Total XDR TB, E, R+H+E+S+Z"
xFagBrpyowx,"Z+E, R+E+Z, Total XDR TB, E, R+H+E+S+Z"
uUfZ5h4Chnu,"Z+E, R+E+Z, Total XDR TB, E, R+H+Z"
sJqib2hPMjI,"Z+E, R+E+Z, Total XDR TB, E, Total MDR TB"
YC2pS1MHeBA,"Z+E, R+E+Z, Total XDR TB, E, Total MDR TB"
rjjfexo6XBO,"Z+E, R+E+Z, Total XDR TB, H+E"
RFQHX6jSQR6,"Z+E, R+E+Z, Total XDR TB, H+E, R+H+Z"
mDHH0Hj5J9v,"Z+E, R+E+Z, Total XDR TB, H+E, Total MDR TB"
HWjYBpl12cU,"Z+E, R+E+Z, Total XDR TB, H+Z"
uZBQe93QUdv,"Z+E, R+E+Z, Total XDR TB, H+Z, R+H+E+S+Z"
coxXJNGhR79,"Z+E, R+E+Z, Total XDR TB, H+Z, R+H+Z"
Ds9AaI1bO59,"Z+E, R+E+Z, Total XDR TB, H+Z, Total MDR TB"
eAB4EQqoj4U,"Z+E, R+E+Z, Total XDR TB, MDRTB R"
FBOjX6qvTQS,"Z+E, R+E+Z, Total XDR TB, MDRTB R, R+H+Z"
KpU2wBxNe56,"Z+E, R+E+Z, Total XDR TB, MDRTB R, Total MDR TB"
MsbM6UBOqL5,"Z+E, R+E+Z, Total XDR TB, MDRTB_CF Z"
V4tVbZlGpZI,"Z+E, R+E+Z, Total XDR TB, MDRTB_CF Z, R+H+E+S+Z"
yE6YuJanI5o,"Z+E, R+E+Z, Total XDR TB, MDRTB_CF Z, R+H+E+S+Z"
ok5kim4C5OC,"Z+E, R+E+Z, Total XDR TB, MDRTB_CF Z, R+H+Z"
Qw7WFDckp33,"Z+E, R+E+Z, Total XDR TB, MDRTB_CF Z, R+H+Z"
wf2DgzGQXZ4,"Z+E, R+E+Z, Total XDR TB, MDRTB_CF Z, Total MDR TB"
xMd4JiobJHD,"Z+E, R+E+Z, Total XDR TB, MDRTB_CF Z, Total MDR TB"
PNxPyrV0eB3,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z"
TKVOBWiArZF,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z"
HOglSjPALxn,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z, H+E"
oSe0IiqO581,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z, MDRTB R"
WowxLTOYTwo,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z, R+H+Z"
LONrUhqqJ6R,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z, Total DRTB cases"
HiOFoh7VTBc,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z, Total MDR TB"
nEd1KZtDMct,"Z+E, R+E+Z, Total XDR TB, R+H+E+S+Z, XDR TB"
hl12MznWRZu,"Z+E, R+E+Z, Total XDR TB, R+H+Z"
jvUtIG5cEzY,"Z+E, R+E+Z, Total XDR TB, R+H+Z"
XEkM0sBipBT,"Z+E, R+E+Z, Total XDR TB, R+H+Z"
JrtgWdO3bIB,"Z+E, R+E+Z, Total XDR TB, Total DRTB cases"
wfXjeuqmDJN,"Z+E, R+E+Z, Total XDR TB, Total DRTB cases, R+H+Z"
EN3g0LadCIu,"Z+E, R+E+Z, Total XDR TB, Total DRTB cases, Total MDR TB"
oEC5nHhT0Zd,"Z+E, R+E+Z, Total XDR TB, Total MDR TB"
VPUeESLXUV8,"Z+E, R+E+Z, Total XDR TB, Total MDR TB"
wC5yAamcKZh,"Z+E, R+E+Z, Total XDR TB, Total MDR TB"
IAqi6A07IUB,"Z+E, R+E+Z, Total XDR TB, Total MDR TB, R+H+Z"
Kfbxyfh4QIa,"Z+E, R+E+Z, Total XDR TB, Total RR TB"
eFzDQsmeA2v,"Z+E, R+E+Z, Total XDR TB, Total RR TB, R+H+E+S+Z"
eoyclmWVXi7,"Z+E, R+E+Z, Total XDR TB, Total RR TB, R+H+Z"
NM0EzN8N7Sm,"Z+E, R+E+Z, Total XDR TB, Total RR TB, Total MDR TB"
YTglf2SeGpg,"Z+E, R+E+Z, Total XDR TB, Total RR/MDR TB"
ab8JuP7toW3,"Z+E, R+E+Z, Total XDR TB, Total RR/MDR TB, R+H+E+S+Z"
qQcocr9kptf,"Z+E, R+E+Z, Total XDR TB, Total RR/MDR TB, R+H+Z"
LJT7305u6dS,"Z+E, R+E+Z, Total XDR TB, Total RR/MDR TB, Total MDR TB"
ZWwoXctxVzg,"Z+E, R+E+Z, Total XDR TB, XDR TB"
ilXeBXp4YUQ,"Z+E, R+E+Z, Total XDR TB, XDR TB, R+H+Z"
jBknhld0n8k,"Z+E, R+E+Z, Total XDR TB, XDR TB, Total MDR TB"
jSTITQZ7htR,"Z+E, R+E+Z, XDR TB"
yPeIXe2iIau,"Z+E, R+E+Z, XDR TB"
kV3jWmrz6Fu,"Z+E, R+E+Z, XDR TB, H+E"
irE03ibzSI1,"Z+E, R+E+Z, XDR TB, H+E, R+H+Z"
lgCYUcQcwPO,"Z+E, R+E+Z, XDR TB, H+E, Total MDR TB"
DrTSDc78JNw,"Z+E, R+E+Z, XDR TB, MDRTB R"
wqw0aa9RWZU,"Z+E, R+E+Z, XDR TB, MDRTB R, R+H+Z"
ObPAYmqlaig,"Z+E, R+E+Z, XDR TB, MDRTB R, Total MDR TB"
Jlj8E0QPRuH,"Z+E, R+E+Z, XDR TB, R+H+Z"
KApYW5BK6a9,"Z+E, R+E+Z, XDR TB, R+H+Z"
mD3MhDTlKv7,"Z+E, R+E+Z, XDR TB, R+H+Z"
pdlNZJKFUcy,"Z+E, R+E+Z, XDR TB, Total DRTB cases"
Q6a2xSvMp1O,"Z+E, R+E+Z, XDR TB, Total DRTB cases, R+H+Z"
aWn8wdcIHxn,"Z+E, R+E+Z, XDR TB, Total DRTB cases, Total MDR TB"
pPvOkxdt3vL,"Z+E, R+E+Z, XDR TB, Total MDR TB"
R80bN1Rtaqm,"Z+E, R+E+Z, XDR TB, Total MDR TB"
wWUUR9QRTth,"Z+E, R+E+Z, XDR TB, Total MDR TB"
L2A1pdxqXvx,"Z+E, R+E+Z, XDR TB, Total MDR TB, R+H+Z"
KZrTELLkN5x,"Z+E, R+H+E+S+Z, MDRTB R, H+E, Total DRTB cases"
sqjRNAKbZp1,"Z+E, R+H+E+S+Z, MDRTB R, Total DRTB cases"
WztFmCanLz0,"Z+E, R+H+E+S+Z, MDRTB R, Total DRTB cases"
ynVOVXUrkYO,"Z+E, R+H+E+S+Z, MDRTB R, Total DRTB cases, R+H+Z"
K9wEhwmtiMJ,"Z+E, R+H+E+S+Z, MDRTB R, Total DRTB cases, Total MDR TB"
MMqAx9JQjwa,"Z+E, R+H+E+S+Z, XDR TB, MDRTB R"
wb3QdPlbBou,"Z+E, R+H+E+S+Z, XDR TB, MDRTB R"
XUxZKXOiv5d,"Z+E, R+H+E+S+Z, XDR TB, MDRTB R, H+E"
D0OOyO95lxK,"Z+E, R+H+E+S+Z, XDR TB, MDRTB R, R+H+Z"
GSRhksR3cZ1,"Z+E, R+H+E+S+Z, XDR TB, MDRTB R, Total DRTB cases"
Xqt8k5dxgYk,"Z+E, R+H+E+S+Z, XDR TB, MDRTB R, Total MDR TB"
TNTJ3Ja3LJK,"Z+E, R+H+E+Z, E, MDRTB R, Total DRTB cases"
IXG1PTvT8ui,"Z+E, R+H+E+Z, E, XDR TB, MDRTB R"
WVbWniDyIFN,"Z+E, R+H+E+Z, MDRTB_CF Z, MDRTB R, Total DRTB cases"
JoWXLNxgQH9,"Z+E, R+H+E+Z, MDRTB_CF Z, XDR TB, MDRTB R"
AqX6So7DvGQ,"Z+E, R+H+E+Z, R+E+Z, E, Total DRTB cases"
iDxl20ilTzV,"Z+E, R+H+E+Z, R+E+Z, E, XDR TB"
dN8RHjyIdIR,"Z+E, R+H+E+Z, R+E+Z, MDRTB_CF Z, Total DRTB cases"
XOER5IW24hs,"Z+E, R+H+E+Z, R+E+Z, MDRTB_CF Z, XDR TB"
FXDvqvp1qyK,"Z+E, R+H+E+Z, R+E+Z, Total Mono resistance, Total DRTB cases"
nCtZChD0vxn,"Z+E, R+H+E+Z, R+E+Z, Total Mono resistance, Total RR/MDR TB"
LCx0RAUHtFH,"Z+E, R+H+E+Z, R+E+Z, Total Mono resistance, Total XDR TB"
Vy1p4dQSgkC,"Z+E, R+H+E+Z, R+E+Z, Total Mono resistance, XDR TB"
dKJOFerglDW,"Z+E, R+H+E+Z, R+E+Z, Total RR/MDR TB, E"
sS8Y9Pmq56p,"Z+E, R+H+E+Z, R+E+Z, Total RR/MDR TB, MDRTB_CF Z"
y9vwDyloDfy,"Z+E, R+H+E+Z, R+E+Z, Total XDR TB, E"
hSLAMBNp3lT,"Z+E, R+H+E+Z, R+E+Z, Total XDR TB, MDRTB_CF Z"
LqMWIOIxYaI,"Z+E, R+H+E+Z, R+Z, E, Total DRTB cases"
h9H0qGtTujH,"Z+E, R+H+E+Z, R+Z, E, XDR TB"
Z21RdvugMeX,"Z+E, R+H+E+Z, R+Z, MDRTB_CF Z, Total DRTB cases"
Smg9xVNtvHE,"Z+E, R+H+E+Z, R+Z, MDRTB_CF Z, XDR TB"
sMhf62DlbNc,"Z+E, R+H+E+Z, R+Z, Total Mono resistance, Total DRTB cases"
jEFQE3ekTdF,"Z+E, R+H+E+Z, R+Z, Total Mono resistance, Total RR/MDR TB"
B14xf9okz1N,"Z+E, R+H+E+Z, R+Z, Total Mono resistance, Total XDR TB"
vEe1ynDZxXl,"Z+E, R+H+E+Z, R+Z, Total RR/MDR TB, MDRTB_CF Z"
UI3jP7QLbqi,"Z+E, R+H+E+Z, R+Z, Total XDR TB, E"
P4TDcAeiOb3,"Z+E, R+H+E+Z, R+Z, Total XDR TB, MDRTB_CF Z"
sUUZXK97Huq,"Z+E, R+H+E+Z, Total Mono resistance, MDRTB R, Total DRTB cases"
SI1IQ20nBVu,"Z+E, R+H+E+Z, Total Mono resistance, Total RR/MDR TB, MDRTB R"
LW8cTC7FDPQ,"Z+E, R+H+E+Z, Total Mono resistance, Total XDR TB, MDRTB R"
q4Ec3LvnCxZ,"Z+E, R+H+E+Z, Total Mono resistance, XDR TB, MDRTB R"
mQhHnN6RXM7,"Z+E, R+H+E+Z, Total RR/MDR TB, E, MDRTB R"
e6WJExkKLsR,"Z+E, R+H+E+Z, Total RR/MDR TB, MDRTB_CF Z, MDRTB R"
YrVqcGOxdMu,"Z+E, R+H+E+Z, Total XDR TB, E, MDRTB R"
N3wHdUqcJfu,"Z+E, R+H+E+Z, Total XDR TB, MDRTB_CF Z, MDRTB R"
zCDw88Z3N35,"Z+E, R+H+S+Z, E+S+Z, MDRTB R, Total DRTB cases"
fRTGReCAkE0,"Z+E, R+H+S+Z, E+S+Z, XDR TB, MDRTB R"
RYs8uj0fWUT,"Z+E, R+H+S+Z, E, MDRTB R, Total DRTB cases"
uJMmfJ5FzuE,"Z+E, R+H+S+Z, E, MDRTB R, Total DRTB cases"
rhzKhKwFfTj,"Z+E, R+H+S+Z, E, XDR TB, MDRTB R"
XCAYaLz2WnT,"Z+E, R+H+S+Z, E, XDR TB, MDRTB R"
pywfizoUImr,"Z+E, R+H+S+Z, H+E+S+Z, MDRTB R, Total DRTB cases"
NjiGikYda9N,"Z+E, R+H+S+Z, H+E+S+Z, R+E+Z, Total DRTB cases"
MVNKzOh9qRk,"Z+E, R+H+S+Z, H+E+S+Z, R+E+Z, Total RR/MDR TB"
uoV09jfQaEp,"Z+E, R+H+S+Z, H+E+S+Z, R+E+Z, Total XDR TB"
nq94MYI20zo,"Z+E, R+H+S+Z, H+E+S+Z, R+E+Z, XDR TB"
IVCYYAHQ1me,"Z+E, R+H+S+Z, H+E+S+Z, R+Z, Total DRTB cases"
UwOJebl4Mo3,"Z+E, R+H+S+Z, H+E+S+Z, R+Z, Total RR/MDR TB"
lpMXf4NIA9v,"Z+E, R+H+S+Z, H+E+S+Z, R+Z, Total XDR TB"
TcRodgvrztw,"Z+E, R+H+S+Z, H+E+S+Z, R+Z, XDR TB"
OHS3Myfvmfs,"Z+E, R+H+S+Z, H+E+S+Z, Total RR/MDR TB, MDRTB R"
bfwTmCO6amo,"Z+E, R+H+S+Z, H+E+S+Z, Total XDR TB, MDRTB R"
QrOPoh3uOtf,"Z+E, R+H+S+Z, H+E+S+Z, XDR TB, MDRTB R"
bUXdXFFeepe,"Z+E, R+H+S+Z, H+S+Z, MDRTB R, Total DRTB cases"
Ax4h5wws40U,"Z+E, R+H+S+Z, H+S+Z, R+E+Z, Total DRTB cases"
hjbakKqhkBo,"Z+E, R+H+S+Z, H+S+Z, R+E+Z, Total RR/MDR TB"
QDupDyB8DN4,"Z+E, R+H+S+Z, H+S+Z, R+E+Z, Total XDR TB"
lYTmESy14QK,"Z+E, R+H+S+Z, H+S+Z, R+E+Z, XDR TB"
RF081bdQZwI,"Z+E, R+H+S+Z, H+S+Z, R+Z, Total DRTB cases"
z3QRjNqhKMF,"Z+E, R+H+S+Z, H+S+Z, R+Z, Total RR/MDR TB"
yXq4OwVU16Q,"Z+E, R+H+S+Z, H+S+Z, R+Z, Total XDR TB"
GM8kqisQD2B,"Z+E, R+H+S+Z, H+S+Z, R+Z, XDR TB"
kC6vB2fD1SE,"Z+E, R+H+S+Z, H+S+Z, Total RR/MDR TB, MDRTB R"
KiT8ODDBlTA,"Z+E, R+H+S+Z, H+S+Z, Total XDR TB, MDRTB R"
vl8oYDhnivA,"Z+E, R+H+S+Z, H+S+Z, XDR TB, MDRTB R"
EuW6jDCNbD0,"Z+E, R+H+S+Z, H+Z, MDRTB R, Total DRTB cases"
goR39TtroM6,"Z+E, R+H+S+Z, H+Z, XDR TB, MDRTB R"
AcFsHOI2gqP,"Z+E, R+H+S+Z, H, MDRTB R, Total DRTB cases"
UkHFzh3d1yF,"Z+E, R+H+S+Z, H, MDRTB R, Total DRTB cases"
ekA6ZvwhzmX,"Z+E, R+H+S+Z, H, R+E+Z, Total DRTB cases"
WAZoPuRTIAU,"Z+E, R+H+S+Z, H, R+E+Z, Total DRTB cases"
nuNKe9Dy7pR,"Z+E, R+H+S+Z, H, R+E+Z, Total RR/MDR TB"
u2wdMszENRi,"Z+E, R+H+S+Z, H, R+E+Z, Total RR/MDR TB"
d5oNceUGR70,"Z+E, R+H+S+Z, H, R+E+Z, Total XDR TB"
xfcOnKL6EmE,"Z+E, R+H+S+Z, H, R+E+Z, Total XDR TB"
AktYsc8EebU,"Z+E, R+H+S+Z, H, R+E+Z, XDR TB"
JQ2fsEemsKh,"Z+E, R+H+S+Z, H, R+E+Z, XDR TB"
VscCKcDAHuR,"Z+E, R+H+S+Z, H, R+Z, Total DRTB cases"
lkHuFM8SfLO,"Z+E, R+H+S+Z, H, R+Z, Total RR/MDR TB"
jER2qG4TXPr,"Z+E, R+H+S+Z, H, R+Z, Total XDR TB"
BusAtELvByJ,"Z+E, R+H+S+Z, H, R+Z, XDR TB"
GRstpCEeZqn,"Z+E, R+H+S+Z, H, Total RR/MDR TB, MDRTB R"
NP9o4XJFggy,"Z+E, R+H+S+Z, H, Total RR/MDR TB, MDRTB R"
IDgxRNNO6Hi,"Z+E, R+H+S+Z, H, Total XDR TB, MDRTB R"
xUHwEnVmLqT,"Z+E, R+H+S+Z, H, Total XDR TB, MDRTB R"
ogKnhHjoesu,"Z+E, R+H+S+Z, H, XDR TB, MDRTB R"
wQ3TD6UyEma,"Z+E, R+H+S+Z, H, XDR TB, MDRTB R"
MT0GTO0X19a,"Z+E, R+H+S+Z, MDRTB R, H+E, Total DRTB cases"
G51PQYv6uw0,"Z+E, R+H+S+Z, MDRTB R, Total DRTB cases"
NUTVgmA6L9S,"Z+E, R+H+S+Z, MDRTB R, Total DRTB cases"
WVAE4exWVMf,"Z+E, R+H+S+Z, MDRTB R, Total DRTB cases"
bV8vu8Re0HG,"Z+E, R+H+S+Z, MDRTB R, Total DRTB cases, R+H+Z"
W8xdyEk44nc,"Z+E, R+H+S+Z, MDRTB R, Total DRTB cases, Total MDR TB"
WpoXa3wLgfX,"Z+E, R+H+S+Z, MDRTB S, MDRTB R, Total DRTB cases"
X9jegYtxJcA,"Z+E, R+H+S+Z, MDRTB S, MDRTB R, Total DRTB cases"
HgDIL9DJmqF,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, Total DRTB cases"
kAqmQz7Dh6K,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, Total DRTB cases"
HbFv8b4wIcL,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, Total RR/MDR TB"
S6sjfy2AP2C,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, Total RR/MDR TB"
p5zOG6ltz7y,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, Total XDR TB"
PkFvuTSpCuu,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, Total XDR TB"
IZpMzpms1rE,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, XDR TB"
WSfWLVtepNU,"Z+E, R+H+S+Z, MDRTB S, R+E+Z, XDR TB"
ImcliirqywS,"Z+E, R+H+S+Z, MDRTB S, R+Z, Total DRTB cases"
zjYwAbyfTFF,"Z+E, R+H+S+Z, MDRTB S, R+Z, Total DRTB cases"
h6iEUCTbyvb,"Z+E, R+H+S+Z, MDRTB S, R+Z, Total RR/MDR TB"
o5VONqHfZil,"Z+E, R+H+S+Z, MDRTB S, R+Z, Total RR/MDR TB"
KBKkMm2iRMA,"Z+E, R+H+S+Z, MDRTB S, R+Z, Total XDR TB"
MZnKJWtbFkg,"Z+E, R+H+S+Z, MDRTB S, R+Z, Total XDR TB"
GJRoztGm7GD,"Z+E, R+H+S+Z, MDRTB S, R+Z, XDR TB"
RGwlKTNb9y5,"Z+E, R+H+S+Z, MDRTB S, R+Z, XDR TB"
FfonfL1AKyT,"Z+E, R+H+S+Z, MDRTB S, Total RR/MDR TB, MDRTB R"
Q52ZZxv2xfZ,"Z+E, R+H+S+Z, MDRTB S, Total RR/MDR TB, MDRTB R"
tD0FxFw5yfM,"Z+E, R+H+S+Z, MDRTB S, Total XDR TB, MDRTB R"
xUrXB96iEyV,"Z+E, R+H+S+Z, MDRTB S, Total XDR TB, MDRTB R"
hP5pqi3HV1e,"Z+E, R+H+S+Z, MDRTB S, XDR TB, MDRTB R"
M2KFLZhBscN,"Z+E, R+H+S+Z, MDRTB S, XDR TB, MDRTB R"
MzQL6wboLzo,"Z+E, R+H+S+Z, MDRTB_CF Z, MDRTB R, Total DRTB cases"
TWpRk0FnmWg,"Z+E, R+H+S+Z, MDRTB_CF Z, MDRTB R, Total DRTB cases"
AOlMfvlQf57,"Z+E, R+H+S+Z, MDRTB_CF Z, XDR TB, MDRTB R"
jTPmHUCJtLy,"Z+E, R+H+S+Z, MDRTB_CF Z, XDR TB, MDRTB R"
eeSnwdIR1vU,"Z+E, R+H+S+Z, Pre XDR TB, E+S+Z, MDRTB R"
QHFRUUcpuHb,"Z+E, R+H+S+Z, Pre XDR TB, E, MDRTB R"
y0lXUyPiJUl,"Z+E, R+H+S+Z, Pre XDR TB, E, MDRTB R"
uc9VwXXODsT,"Z+E, R+H+S+Z, Pre XDR TB, H+E+S+Z, MDRTB R"
eCf4f5QNJe3,"Z+E, R+H+S+Z, Pre XDR TB, H+E+S+Z, R+E+Z"
wHehThRciJw,"Z+E, R+H+S+Z, Pre XDR TB, H+E+S+Z, R+Z"
IOCAxfSrAcW,"Z+E, R+H+S+Z, Pre XDR TB, H+S+Z, MDRTB R"
C98O1VM4EjA,"Z+E, R+H+S+Z, Pre XDR TB, H+S+Z, R+E+Z"
uZjPKyPob6p,"Z+E, R+H+S+Z, Pre XDR TB, H+S+Z, R+Z"
TxcxDLW5LKo,"Z+E, R+H+S+Z, Pre XDR TB, H+Z, MDRTB R"
CXrxjjow3oN,"Z+E, R+H+S+Z, Pre XDR TB, H, MDRTB R"
jKEBrVwrzxs,"Z+E, R+H+S+Z, Pre XDR TB, H, R+E+Z"
XFCvfwOPXGx,"Z+E, R+H+S+Z, Pre XDR TB, H, R+E+Z"
NNdhbq1iirt,"Z+E, R+H+S+Z, Pre XDR TB, H, R+Z"
ge0b1ShixjN,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB R"
ilYDV4dHQTn,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB R"
NEe0nYEgNQt,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB R"
tJ3tP4iUZ6Y,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB R, H+E"
Sin84JprZLe,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB R, R+H+Z"
WXYVOV7Q7tx,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB R, Total DRTB cases"
lHJLY0t3mBe,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB R, Total MDR TB"
H92xzuTF6MI,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB S, MDRTB R"
tOePYdoyy3I,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB S, MDRTB R"
LWHkMYbptX1,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB S, R+E+Z"
cT8cI6WZKBu,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB S, R+Z"
YNIgC1y3mtI,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB S, R+Z"
agWT8PWMMew,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB_CF Z, MDRTB R"
FGp37Lousr4,"Z+E, R+H+S+Z, Pre XDR TB, MDRTB_CF Z, MDRTB R"
EHevp8HKNdR,"Z+E, R+H+S+Z, Pre XDR TB, R+E+Z"
oDQ4B98cfTl,"Z+E, R+H+S+Z, Pre XDR TB, R+E+Z"
